"Ano";"Mês";"Unidade";"cod Conta contábil";"desc Conta contábil";"Tipo Conta contábil";"cod Natureza da Receita";"desc Natureza da Receita";"Fonte";"Categ. Econ. Rec";"Origem";"Espécie";"Receita Local";"D1";"DD2";"D3";"Receita Arrecadada"
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"19999922";"19999922 - OUTRAS RECEITAS NÃO ARRECADADAS E NÃO PROJETADAS PELA RFB - PRIMÁRIAS - MULTAS E JUROS";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"9 - OUTRAS RECEITAS CORRENTES";"9 - DEMAIS RECEITAS CORRENTES";"4921 - OUTRAS MULTAS";"1999 - OUTRAS RECEITAS CORRENTES";"199999 - OUTRAS RECEITAS";"1999992 - OUTRAS RECEITAS NÃO ARRECADADAS E NÃO PROJETADAS PELA RFB - PRIMÁRIAS";6327,54
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"21120101";"21120101 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO - PRINCIPAL";"754 - RECURSOS DE OPERAÇÕES DE CRÉDITO";"2 - RECEITAS DE CAPITAL";"1 - OPERAÇÕES DE CRÉDITO";"1 - OPERAÇÕES DE CRÉDITO - MERCADO INTERNO";"7030 - RECEITA DE OP. DE CRÉDITO INTERNA - BANCO DE BRASÍLIA - FT 161";"2112 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO";"211201 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO";"2112010 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO";71254723,3
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"21120101";"21120101 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO - PRINCIPAL";"754 - RECURSOS DE OPERAÇÕES DE CRÉDITO";"2 - RECEITAS DE CAPITAL";"1 - OPERAÇÕES DE CRÉDITO";"1 - OPERAÇÕES DE CRÉDITO - MERCADO INTERNO";"7114 - OP. DE CRÉDITO INTERNA P/ PROGR. DE MODERN. DA GESTÃO E DA SEGURANÇA PÚBLICA - BNDES/BB - FT 790";"2112 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO";"211201 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO";"2112010 - OPERAÇÕES DE CRÉDITO CONTRATUAIS - MERCADO INTERNO";7172586,86
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"29999901";"29999901 - OUTRAS RECEITAS DE CAPITAL - PRINCIPAL";"757 - REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE";"2 - RECEITAS DE CAPITAL";"9 - OUTRAS RECEITAS DE CAPITAL";"9 - DEMAIS RECEITAS DE CAPITAL";"7401 - RECEITA DE DE DEPÓSITOS JUDICIAIS LC 151/2015";"2999 - OUTRAS RECEITAS DE CAPITAL";"299999 - OUTRAS RECEITAS DE CAPITAL";"2999990 - OUTRAS RECEITAS DE CAPITAL";4026509,77
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621310101";"(-) FUNDEB";"D";"17115119";"17115119 - COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS - COTA MENSAL - DEDUÇÃO PARA FORMAÇÃO DO FUNDEB";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"8888 - FUNDEB - RETENÇÃO SOBRE A RECEITA DO FPM";"1711 - TRANSFERÊNCIAS DECORRENTES DE PARTICIPAÇÃO NA RECEITA DA UNIÃO";"171151 - COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS - FPM";"1711511 - COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS - COTA MENSAL";-32635518,35
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621310101";"(-) FUNDEB";"D";"17115209";"17115209 - COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - DEDUÇÃO PARA FORMAÇÃO DO FUNDEB";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"8889 - FUNDEB - RETENÇÃO SOBRE A RECEITA DO ITR";"1711 - TRANSFERÊNCIAS DECORRENTES DE PARTICIPAÇÃO NA RECEITA DA UNIÃO";"171152 - COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL";"1711520 - COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL";-8081,77
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621310101";"(-) FUNDEB";"D";"17215009";"17215009 - COTA-PARTE DO ICMS - DEDUÇÃO PARA FORMAÇÃO DO FUNDEB";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"2 - TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES";"8892 - FUNDEB - RETENÇÃO SOBRE A RECEITA DO ICMS";"1721 - PARTICIPAÇÃO NA RECEITA DOS ESTADOS E DISTRITO FEDERAL";"172150 - COTA-PARTE DO ICMS";"1721500 - COTA-PARTE DO ICMS";-14936624,81
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621310101";"(-) FUNDEB";"D";"17215109";"17215109 - COTA-PARTE DO IPVA - DEDUÇÃO PARA FORMAÇÃO DO FUNDEB";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"2 - TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES";"8891 - FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPVA";"1721 - PARTICIPAÇÃO NA RECEITA DOS ESTADOS E DISTRITO FEDERAL";"172151 - COTA-PARTE DO IPVA";"1721510 - COTA-PARTE DO IPVA";-17507542,86
"2024";"2 - Fevereiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621310101";"(-) FUNDEB";"D";"17215209";"17215209 - COTA-PARTE DO IPI - MUNICÍPIOS - DEDUÇÃO PARA FORMAÇÃO DO FUNDEB";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"2 - TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES";"8893 - FUNDEB - RETENÇÃO SOBRE A RECEITA DO IPI-EXPORTAÇÃO";"1721 - PARTICIPAÇÃO NA RECEITA DOS ESTADOS E DISTRITO FEDERAL";"172152 - COTA-PARTE DO IPI - MUNICÍPIOS";"1721520 - COTA-PARTE DO IPI - MUNICÍPIOS";-45819,88
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135011";"17135011 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO PRIMÁRIA - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6331 - PROGRAMA DE SAÚDE BUCAL";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713501 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO PRIMÁRIA";1563324,18
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135011";"17135011 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO PRIMÁRIA - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6524 - ATENÇÃO PRIMÁRIA A SAÚDE - INCENTIVO FINANCEIRO - AÇÕES ESTRATÉGICAS";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713501 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO PRIMÁRIA";5617019,49
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135011";"17135011 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO PRIMÁRIA - PRINCIPAL";"604 - TRANSF. DO GOV. FEDERAL - VENCIMENTO DOS AGENTES COMUNITÁRIOS DE SAÚDE E DOS AGENTES DE COMBATE ÀS ENDEMIAS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"7217 - TRANSF. DO FNS - RECURSOS SUS - VENCIMENTOS E DEMAIS VANTAGENS ACS";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713501 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO PRIMÁRIA";5574576
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135021";"17135021 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO ESPECIALIZADA - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6290 - SERVIÇOS DE ATEND. MÓVEL AS URGÊNCIAS - SAMU 192";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713502 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO ESPECIALIZADA";1185161,25
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135021";"17135021 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO ESPECIALIZADA - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6332 - TRANSF. DO FUNDO DE AÇÕES ESTRATÉGICAS E COMPENSAÇÃO";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713502 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO ESPECIALIZADA";919639,32
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135021";"17135021 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO ESPECIALIZADA - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6333 - OUTRAS TRANSF. UNIÃO - MAC + AIH GEST PLENA MÉD COMPL.";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713502 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ATENÇÃO ESPECIALIZADA";61349992,74
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135031";"17135031 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - VIGILÂNCIA EM SAÚDE - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6327 - EPIDEMIOLOGIA E CONTROLE DE DOENÇAS";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713503 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - VIGILÂNCIA EM SAÚDE";682711,24
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135031";"17135031 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - VIGILÂNCIA EM SAÚDE - PRINCIPAL";"604 - TRANSF. DO GOV. FEDERAL - VENCIMENTO DOS AGENTES COMUNITÁRIOS DE SAÚDE E DOS AGENTES DE COMBATE ÀS ENDEMIAS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"7220 - TRANSF. DO FNS - RECURSOS SUS - VENCIMENTOS E DEMAIS VANTAGENS ASACE";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713503 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - VIGILÂNCIA EM SAÚDE";1753704
"2024";"2 - Fevereiro";"480100 - FUNDO MUNICIPAL DE SAÚDE - FMS";"621210101";"RECEITA REALIZADA";"C";"17135041";"17135041 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ASSISTÊNCIA FARMACÊUTICA - PRINCIPAL";"600 - TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SERV. SAÚDE";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6328 - PROGRAMA DE ASSISTÊNCIA FARMACÊUTICA BÁSICA";"1713 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS ";"171350 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE";"1713504 - TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ASSISTÊNCIA FARMACÊUTICA";809149,11
"2024";"2 - Fevereiro";"560100 - FUNDO MUNI. DE INVEST EM INFRA URBANA EDUC. SAÚDE MEIO AMB. SUSTENTABILIDADE SEG. E DESENV";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"749 - OUTRAS VINCULAÇÕES DE TRANSFERÊNCIAS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"9145 - REND. DE APLIC. FINANCEIRA - FT 749 - FEM";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";7526,81
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"660 - TRANSFERÊNCIA DE RECURSOS DO FNAS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6132 - REND. DE APLIC. FINANCEIRA - FT 660 - FMAS";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";21230,44
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"661 - TRANSF. DE RECURSOS DOS FUNDOS EST. - ASSIST. SOCIAL";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6291 - REND. DE APLIC. FINANCEIRA - FT 661 - FMAS";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";5238,66
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"665 - TRANSF. CONV. E INSTRUM. CONGÊNERES ASSISTÊNCIA SOCIAL";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6108 - RENDIMENTOS DE APLIC. FINANCEIRAS - FT 665 - FMAS";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";204,72
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"669 - OUTROS RECURSOS VINCULADOS À ASSISTÊNCIA SOCIAL";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6107 - RENDIMENTOS DE APLIC. FINANCEIRAS - FT 669 - FMAS";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";7,21
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"17165001";"17165001 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS - PRINCIPAL";"660 - TRANSFERÊNCIA DE RECURSOS DO FNAS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6393 - REC. FNAS - PROT. SOC. BÁSICA AO JOVEM - BOLSA";"1716 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"171650 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"1716500 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";86400
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"17165001";"17165001 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS - PRINCIPAL";"660 - TRANSFERÊNCIA DE RECURSOS DO FNAS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6410 - TRANSFERÊNCIA DO FNAS - IGD - BOLSA FAMÍLIA";"1716 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"171650 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"1716500 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";528483,49
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"17165001";"17165001 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS - PRINCIPAL";"660 - TRANSFERÊNCIA DE RECURSOS DO FNAS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6427 - TRANSF. DO FNAS - RECURSOS ACESSUAS - FT 660 - FMAS";"1716 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"171650 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"1716500 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";233240,04
"2024";"2 - Fevereiro";"590100 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"621210101";"RECEITA REALIZADA";"C";"17165001";"17165001 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS - PRINCIPAL";"660 - TRANSFERÊNCIA DE RECURSOS DO FNAS";"1 - RECEITAS CORRENTES";"7 - TRANSFERÊNCIAS CORRENTES";"1 - TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES";"6429 - TRANSF. DO FNAS - BLOCO MAC - FMAS";"1716 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"171650 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";"1716500 - TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS";811659,55
